	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
14388x9684	0.038356278	0.13697891	8.7770374e-10	0.7030747	0.031086514	0.05110686	0.0133783845	0.026018387
11252x8487	3.9989845e-10	0.03703797	0.0033819492	0.7627855	0.07035138	0.047013402	0.020799743	0.058630105
19688x17062	1.1635009e-10	0.009788119	0.018711431	0.85054934	0.055824988	0.02740349	0.03235168	0.0053710653
13702x10869	0.001103476	0.042813316	0.016832547	0.76124513	0.07577761	0.040541913	2.2917417e-10	0.061686035
17493x20855	2.9703434e-10	0.039453506	0.021887759	0.82694227	0.06867085	0.039063618	0.003981905	2.9710007e-10
7295x8238	0.0014215335	0.049484104	0.005381777	0.8221205	0.053503536	0.023859898	0.0067976853	0.03743097
10143x14183	0.008754746	1.2591886e-10	0.0026230426	0.9253328	0.031311236	1.2638277e-10	0.004510472	0.027467731
18872x16110	2.8378255e-10	0.13311122	0.035185777	0.5034213	0.15947954	0.04838464	0.035319813	0.085097715
16948x20379	4.05063e-10	0.037878852	0.001240646	0.9155529	0.027549412	0.01777817	4.0555317e-10	4.0522688e-10
4956x14168	0.06056154	0.098628305	0.06901773	0.23989181	0.092235856	0.26422095	0.05307832	0.12236542
15604x13725	0.0010543751	0.07486846	0.014791052	0.7798959	0.055724766	0.03123156	0.0025155093	0.039918344
6872x12749	1.0315264e-10	1.03340315e-10	0.0767028	0.8201833	0.07951754	0.0069502895	0.013344371	0.0033017327
13540x19181	2.6155267e-10	0.016418109	0.005008182	0.9283752	0.041730165	0.008468286	2.617403e-10	2.6194907e-10
6028x20820	3.4589645e-10	0.021245204	0.016391141	0.93712604	3.4658132e-10	0.009656262	3.4777192e-10	0.015581276
18595x17534	3.44752e-10	0.094449274	0.03067225	0.69952166	0.05639038	0.06644257	0.039842542	0.01268133
14764x20372	3.1358388e-10	3.136473e-10	3.1343977e-10	0.9514665	0.013807105	0.034726374	3.131822e-10	3.1334832e-10
10289x11097	0.0005866859	1.2778517e-10	0.0034982522	0.83449453	0.07901125	0.024789326	0.004361944	0.05325805
13312x4456	2.860971e-10	0.0013527964	2.869907e-10	0.9239588	0.028894285	0.03410755	0.010985122	0.00070146937
6587x16547	0.0062758867	0.028560417	0.015889972	0.7968773	0.116877325	2.659556e-10	0.01268831	0.02283076
11942x5877	0.02186783	0.00934817	0.0059107495	0.8684857	0.040461898	0.036435228	3.882738e-10	0.017490415
5260x4194	0.0052554845	0.047190737	0.16469303	0.48686582	0.06884354	0.022527123	0.06471639	0.13990796
19155x12786	0.008088514	0.014239066	0.0028950032	0.94854546	0.0017679511	0.015992286	0.008471809	1.1341107e-10
6874x11799	1.2612261e-10	1.2622296e-10	0.003921303	0.88926286	0.06771801	0.01890045	1.2612911e-10	0.020197378
6031x19871	3.5358097e-10	0.024702458	3.5434655e-10	0.9720355	0.003189615	7.24212e-05	3.5384612e-10	3.5320552e-10
19146x15636	0.02589327	0.19272253	0.016669462	0.3346188	0.1317756	0.14764763	0.026494445	0.12417817
14942x6836	0.018386913	0.073852874	0.030141922	0.61724585	0.092558846	0.112483874	0.028889729	0.026439968
10965x13236	1.5523577e-10	0.01770775	1.548788e-10	0.72966456	0.16903058	0.040660862	0.007685963	0.03525032
13948x19420	1.9374258e-10	1.9381391e-10	1.9380689e-10	0.9916422	0.0026947607	1.946159e-10	1.9351581e-10	0.0056630806
13413x16093	2.8807262e-10	0.028193424	0.044588935	0.7496437	0.08886792	0.024675725	0.03405948	0.029970821
5397x3957	1.8346596e-10	0.026358591	0.024107328	0.75782233	0.08581025	0.031266615	0.015690008	0.058944806
17504x17056	0.0011477973	0.060680356	0.019426797	0.6144534	0.16851816	0.05180167	0.018599568	0.06537241
8485x20828	0.022346439	0.059592746	0.0074390536	0.7933176	0.11005936	5.47783e-10	0.007244898	5.457868e-10
11227x16562	0.0066318735	0.12198383	0.0062980815	0.5523093	0.13886426	0.10274713	0.017477898	0.05368765
8119x6340	0.0012130035	0.015809823	0.0014575011	0.94730145	2.2178084e-10	0.028872926	0.0005171846	0.004828177
8782x12754	9.733214e-11	0.0036214676	0.020087574	0.86940515	0.07773989	0.0101237	0.008275579	0.010746661
11810x4689	7.877208e-10	0.019238489	0.001994993	0.8027876	0.05446998	0.047131352	0.060362447	0.0140151
7308x3963	1.9660737e-10	0.012169752	0.005392369	0.8738682	0.055407856	0.021720149	0.013982911	0.017458677
10813x18223	4.7447524e-10	0.016763741	4.741622e-10	0.85327077	0.055896346	0.038423296	4.737536e-10	0.035645828
17523x10881	1.9335099e-10	1.9317994e-10	0.00046422475	0.9877992	1.9343989e-10	0.011736549	1.9322824e-10	1.9311844e-10
7985x5627	0.0018900273	0.013996572	2.0551646e-10	0.9404526	0.016497677	0.027163045	2.0640231e-10	2.0626692e-10
8244x10378	0.009243618	0.013251477	0.058633804	0.8017331	0.08640433	0.013736923	0.016996814	9.8325e-10
19711x9463	0.013041767	0.080625914	0.030715706	0.5410375	0.08110339	0.15743032	0.02438082	0.07166451
16174x5652	5.491241e-10	0.29530287	0.1601915	0.28197455	0.13851154	0.04687681	0.025712013	0.05143074
11113x9199	0.0007224878	0.033893242	0.0065505467	0.8388177	0.058445282	0.05252263	3.635775e-10	0.009048085
9746x10145	0.0073265703	0.059503593	0.018766245	0.6721559	0.14349788	0.035189874	1.8974854e-10	0.063559875
6727x15360	0.010908434	0.047886364	0.045504075	0.55256313	0.120183654	0.15853061	0.031624217	0.032799505
15082x5649	0.013314791	0.15286149	8.840391e-10	0.5645308	0.098879665	0.10472577	0.04520191	0.020485554
14494x19421	1.1678561e-05	2.914676e-10	2.90753e-10	0.93468505	0.050058108	0.015245101	2.9113978e-10	2.9087227e-10
18336x12783	0.0064636376	0.010173048	0.011673382	0.9062935	0.020244068	0.03529192	0.009860413	2.1185964e-10
19027x10173	0.006823807	0.13811007	0.021818537	0.6247826	0.088833004	0.07933503	0.015951026	0.02434602
5221x17018	0.019094283	0.031078108	0.06006091	0.4719847	0.12209921	0.086098395	0.09633307	0.11325135
16979x10404	1.0738194e-09	0.0827705	0.033931203	0.5792566	0.065877676	0.21511397	0.017624337	0.005425695
18494x5897	0.022384722	0.08455995	0.037363842	0.44328874	0.25135902	0.06228676	0.03806775	0.060689166
17675x5894	8.030778e-11	0.013428893	0.06586433	0.8209657	0.066490784	0.012739931	3.3450604e-08	0.020510292
14090x17758	1.806896e-10	0.057200562	0.022124292	0.7246518	0.080139	0.08203465	0.00521471	0.028635032
14782x14673	0.010253455	0.14150204	0.008217737	0.23147203	0.11662672	0.34387717	0.029576885	0.11847398
5924x10133	6.1806615e-10	0.111921445	0.010052843	0.49605238	0.14670254	0.16126339	0.010449628	0.06355779
9171x19643	0.014744693	0.007698983	0.0024089327	0.97514737	2.8699493e-10	2.8753075e-10	2.8646002e-10	2.870436e-10
16722x5179	0.007476235	0.19934258	0.10189657	0.29572967	0.1797663	0.050834082	0.028187085	0.13676743
17906x19669	0.007695367	2.4623217e-10	0.0027857956	0.94324386	0.0024198142	0.020538945	0.023316192	2.4605282e-10
19038x6373	3.6940567e-10	0.05732881	0.034714874	0.61803734	0.11993261	0.087215595	0.044782378	0.037988394
11519x10388	0.004508824	1.6999517e-10	0.013252629	0.91872466	0.03425112	0.016351884	0.009049855	0.0038609917
11638x16325	3.802992e-10	0.029669335	0.012406203	0.8439183	0.08293858	0.028251546	0.002815972	3.811939e-10
19954x19438	1.801893e-10	1.8044759e-10	0.009315536	0.99068445	1.8050025e-10	1.8122986e-10	1.8034609e-10	1.8059496e-10
9328x12756	1.175567e-10	1.1722846e-10	0.0037168812	0.95563066	0.020401524	0.009693923	0.00040188953	0.010155108
7686x14176	0.005299272	9.66154e-11	0.0032540502	0.8468525	0.0876345	0.020669067	9.634803e-11	0.036290664
9304x20830	0.00044473336	2.3258277e-10	2.3275452e-10	0.9995553	2.3231322e-10	2.3302993e-10	2.3245728e-10	2.3243557e-10
9877x11808	0.0072361166	1.2583398e-10	0.026591076	0.80644125	0.07611986	1.2589592e-10	0.029419817	0.054191925
13975x10870	0.01596714	0.014971931	0.020521333	0.8005384	0.06766403	0.038929068	3.792137e-10	0.04140808
14373x14434	0.011360804	0.12234159	0.007993769	0.50937045	0.09563628	0.16798736	0.04717993	0.03812969
20391x10177	0.02850808	0.098927185	0.038838133	0.5461752	0.120367736	0.10033024	0.0123418765	0.054511625
14219x20370	0.012552181	0.035481405	0.027575862	0.8677793	0.028006958	0.028260767	0.00034357046	3.9393952e-10
13686x16094	2.5703537e-10	0.0081638	0.0065846127	0.7711996	0.07965888	0.07591767	0.051265236	0.0072101676
14773x17522	1.943151e-10	0.054591306	0.029791875	0.59603	0.17785195	0.09086304	0.023714602	0.027157212
7945x18926	3.4176525e-10	3.4081424e-10	0.00779956	0.99220043	3.42216e-10	3.4262418e-10	3.4167014e-10	3.4088116e-10
9347x6581	0.0029527196	0.019470524	0.0012804032	0.87326056	0.058319084	0.04471672	3.3961509e-10	3.387669e-10
10305x5872	6.1051686e-10	0.029229987	0.029807163	0.7449265	0.092142224	0.059466578	0.031531427	0.012896188
16005x16339	3.3620057e-10	0.035206124	0.012454149	0.8320372	0.021500094	0.07272532	0.008945068	0.017132122
18491x6847	0.0007147818	0.101784445	0.041442923	0.60568106	0.12580177	0.09940694	0.0022270812	0.022941003
11802x7064	0.011961779	0.06785238	4.335121e-10	0.8186113	0.048153847	0.036877036	0.01654366	4.3295434e-10
18463x15871	0.0041567716	0.0827747	0.04169268	0.6035894	0.14055455	0.05765963	0.03196628	0.037605926
16554x15390	3.0693312e-10	0.0258155	0.006601343	0.86135703	0.036585737	0.04171434	0.018629225	0.009296745
6626x3723	0.0013812907	0.07338896	0.021072162	0.6888848	0.11351567	0.034969646	0.03365645	0.03313108
6991x18211	0.0049573183	0.06428286	0.007849954	0.7979903	0.1061196	0.01879995	4.258027e-10	4.2545037e-10
10398x19884	0.0055427663	0.0872805	0.016294783	0.86877376	0.022108233	2.8789285e-10	2.8852723e-10	2.884909e-10
15204x10637	0.015182688	0.054765355	0.058481477	0.6624358	0.062459365	0.10709431	0.008073223	0.031507734
13261x21080	3.0624336e-10	3.0662564e-10	0.05699303	0.85276115	0.062473845	0.027772037	3.06206e-10	3.0705052e-10
8390x7291	3.4402392e-10	0.01966995	0.010842652	0.80284387	0.085872084	0.055827957	3.4484904e-10	0.024943432
18622x8510	7.625106e-10	0.12457422	0.04594766	0.49248597	0.13352047	0.080563866	0.031907868	0.09099996
9987x20595	0.0026355393	0.10021859	3.737429e-10	0.7954996	0.054837633	0.046311874	0.0004967255	3.7440862e-10
8108x10140	1.4874826e-10	0.015711315	0.00816157	0.8053015	0.10535542	0.03198147	0.0037621285	0.029726695
10719x4211	2.2950353e-10	0.026343502	0.007515217	0.8304595	0.0812072	0.009285838	2.2925152e-10	0.045188665
19427x13262	0.0019113984	0.13445087	0.00701275	0.2682093	0.08989812	0.441237	0.012148191	0.045132402
20263x7565	7.433375e-10	0.11800195	0.02393229	0.61662686	0.11694675	0.084821604	0.024284178	0.015386327
6996x16786	0.003742384	0.010942511	0.054828756	0.81285673	0.043347962	0.0070323595	0.051064987	0.0161843
18455x18721	0.0021950023	2.8799607e-10	2.8792135e-10	0.9690851	2.8826316e-10	0.027134215	2.8794167e-10	0.0015857016
7556x12038	0.0014373763	0.0182528	0.010508366	0.8372052	0.10307581	8.010344e-11	0.0021269808	0.027393496
9445x19168	0.0026683372	0.062429313	4.6809284e-10	0.90156597	0.026937861	4.6907506e-10	0.0018865976	0.004511952
8392x6341	0.0021003645	2.3394148e-10	0.012556042	0.9248509	0.014038516	0.025390057	0.02106412	2.3412003e-10
16024x10164	7.182189e-10	0.025878351	0.045068026	0.64906436	0.11744515	0.08650772	0.07128414	0.00475222
8082x18689	0.001598386	3.1226352e-10	0.006498799	0.97519314	3.1286684e-10	0.008864443	0.007845315	3.1212297e-10
13169x6593	9.423426e-10	0.020079734	0.03875452	0.8329185	0.049332626	0.05111527	9.814208e-09	0.0077993837
12992x19654	0.0027386332	0.061078265	0.037947834	0.7671599	0.036780212	0.07495736	5.889689e-10	0.019337786
7432x8001	2.0668645e-10	0.013306492	0.003162822	0.8343511	0.0911333	0.02475214	2.0641855e-10	0.033294067
16860x4467	6.090141e-10	0.11620676	0.03363786	0.4059674	0.26830813	0.059924003	0.05257382	0.06338192
19828x15875	0.02500496	0.17045088	0.030038849	0.4287028	0.15942983	0.1262601	4.3406426e-10	0.06011257
5772x15120	0.022237824	0.020877482	0.011276674	0.545475	0.13066304	0.13775651	0.014900519	0.11681298
9754x7295	0.021326087	0.04241763	0.003234804	0.68274677	0.11983936	1.9996754e-10	0.0010919962	0.12934339
12587x18466	2.970369e-10	0.12908664	0.0044290298	0.6345024	0.1497287	0.031543054	0.0059531345	0.04475694
7940x20351	0.012527097	0.15016565	4.513524e-10	0.7998831	4.515832e-10	0.03742418	4.5146692e-10	4.515978e-10
13541x18706	4.620581e-10	0.032975327	0.010392189	0.8374973	0.05955166	0.04839644	0.011187087	4.6114237e-10
10407x17034	0.027126802	0.1159057	0.013839157	0.5597092	0.14795125	0.042341918	0.04612417	0.047001794
15179x18711	0.008904963	0.085203	3.040115e-10	0.77011067	0.08210889	0.025305659	0.021203594	0.0071631223
15875x14201	7.0995215e-10	0.20651755	0.032312363	0.44882756	0.1003582	0.10848317	0.011734603	0.09176656
6453x15835	0.04807827	0.055801325	0.10190676	0.4096753	0.13470939	0.13097025	0.02545123	0.09340747
4939x19867	0.008674687	0.03499905	0.044917494	0.8598319	0.04287737	1.4098642e-10	0.0086994795	1.4080233e-10
9481x7294	0.00015782645	0.0030293807	0.0066568083	0.7722379	0.118856154	0.02526257	0.0065061217	0.06729318
16015x13014	0.012776076	0.04590346	0.009669454	0.69249684	0.09168507	0.10976935	0.032408062	0.0052916557
7711x6101	1.3916354e-10	1.3912771e-10	0.0035359506	0.91790575	0.014318474	0.05354744	1.3883425e-10	0.0106923375
10006x14420	0.0136913	1.1696602e-10	0.003740047	0.93807685	0.029090337	0.006814703	1.1713033e-10	0.008586685
11489x20362	0.017822612	0.0030408625	0.012563384	0.9099914	0.02673564	2.8568656e-10	0.029846093	2.8539462e-10
17083x21092	0.009637378	0.024624705	3.4815495e-10	0.84162533	0.045093972	0.06283809	3.4774014e-10	0.016180517
9852x19882	4.3974266e-10	0.031796493	4.390328e-10	0.9151614	0.018634982	0.034407124	4.3930087e-10	4.3919193e-10
11804x6589	3.9246512e-10	0.07377751	0.0073092403	0.8033812	0.0668019	0.03688608	0.005292732	0.0065513724
14923x13011	0.01533686	0.06357058	0.005069798	0.63170224	0.1048377	0.12544972	0.037119217	0.016913746
16303x8265	0.0016326043	0.083617285	0.06917761	0.48327395	0.11433598	0.18697913	0.033121817	0.027861504
6333x10372	0.011795234	0.06839969	0.0055531478	0.48245376	0.2082398	0.04837672	0.0080117	0.16716997
17520x11831	1.7524661e-10	0.00032623144	0.010282209	0.9535702	0.012213629	0.023510752	9.692915e-05	1.7481261e-10
16031x7789	7.440886e-10	0.1078545	0.04578757	0.49859908	0.1356291	0.09106378	0.06354551	0.057520486
8765x18454	2.6191085e-10	0.08553061	0.015622459	0.8364522	0.062394787	2.622378e-10	2.6181246e-10	2.6239438e-10
11518x10863	0.0027806847	0.013650506	0.006856511	0.8745586	0.024469394	0.044878006	0.013672801	0.019133372
12065x10389	2.966447e-10	0.0117752375	0.01728584	0.8765121	0.046768628	2.9743674e-10	0.03867776	0.008980408
13832x13007	0.008459374	0.037863713	0.049652558	0.63178277	0.10400514	0.09574063	0.07249582	5.780961e-10
16843x10167	0.012528464	0.13850738	0.07798337	0.49619102	0.12126746	0.14006801	0.01345426	1.2153555e-09
8228x15602	4.5144813e-10	0.14596134	0.045019634	0.47030848	0.13053034	0.09718328	0.02872235	0.082274556
15220x5412	0.011760332	0.08911728	0.071378045	0.6112906	0.14140984	0.06295095	0.01209301	1.1402745e-09
10292x10147	1.869539e-10	0.081414394	0.030053133	0.7076291	0.103175774	0.025458911	1.8676108e-10	0.052268717
10968x12286	0.0025664659	0.017530922	1.5478185e-10	0.71625185	0.17431982	0.014027854	0.005277538	0.07002552
17236x15630	3.3760314e-10	0.09138181	0.15341863	0.47626847	0.15624714	0.057620253	0.022455733	0.042607903
7264x18212	2.7557231e-10	0.052974895	0.008439685	0.8600591	0.020746345	0.033036206	2.755266e-10	0.024743905
6302x20346	0.011021143	0.04402538	0.025884707	0.80842215	0.051479936	0.020458193	2.3269395e-10	0.03870845
5641x13457	4.79001e-10	0.07354621	0.013374799	0.53909034	0.09801039	0.21881202	0.010273645	0.0468925
5793x8470	0.004227546	0.07968063	0.027692357	0.57303125	0.15245278	0.08293296	0.026792454	0.053190105
13157x10393	0.0020701631	0.037447076	3.3395114e-10	0.81083536	0.065094605	0.052516956	3.336704e-10	0.03203578
13696x12769	0.013724269	0.080265805	0.0466118	0.57787967	0.11285065	0.12975532	0.010298699	0.02861372
19965x15638	0.048788756	0.13532643	0.003093131	0.45726871	0.13350134	0.15897828	0.027361372	0.035681967
11495x18462	2.9501027e-10	0.00988737	2.9527428e-10	0.82860476	0.07071439	0.038039606	0.020509148	0.03224464
9057x12280	1.6186026e-10	0.0038439028	0.0048575466	0.90212405	0.05848269	0.012811884	1.6215566e-10	0.017879954
8359x17265	0.014165901	0.03712177	3.7429368e-10	0.88791096	0.014023383	0.0017427547	0.005283602	0.03975166
19305x8274	0.005151113	0.07443179	0.08273412	0.57553506	0.09161903	0.12864232	0.02504223	0.016844278
14903x19660	3.3652195e-10	0.020922482	0.04937453	0.8828074	0.026867168	0.009000453	3.3615755e-10	0.011028069
8537x3729	1.5919838e-10	0.045971517	1.5904815e-10	0.7230538	0.13985813	0.028225936	0.0019129763	0.060977638
9083x3731	2.7618333e-10	0.03752227	0.051580768	0.70117897	0.08678434	0.046173837	0.014974256	0.06178544
6200x9184	5.943168e-10	0.110218026	0.024804626	0.44919088	0.17810676	0.1469948	0.0213727	0.06931219
5765x17495	0.008274413	2.283456e-10	0.031082625	0.89605427	0.020772297	2.2932066e-10	0.013663951	0.030152552
5242x9894	4.1550563e-10	0.05494878	0.027099764	0.5969041	0.12545988	0.1408692	0.011872939	0.042845268
11649x12526	1.580305e-10	0.010461523	1.5798499e-10	0.8749896	0.054550003	0.021358285	1.5793558e-10	0.038640544
10845x7773	0.0027421464	0.013425668	0.018553576	0.82700586	0.076879874	0.008240736	0.016727922	0.036424126
11762x20363	3.4668746e-10	0.015472677	0.009008283	0.92089367	0.048867106	0.0057582515	3.4610076e-10	3.4672254e-10
7841x8239	0.0064019077	0.004564396	0.011778697	0.8680667	0.039029654	0.049410656	0.0056615844	0.01508639
19997x5189	6.4523187e-10	0.07649292	0.05183954	0.5729301	0.15334031	0.09014812	0.035136905	0.02011212
14535x6122	1.0976704e-09	0.06865078	0.091354266	0.5920895	0.1394527	0.108452775	1.0985312e-09	1.0972558e-09
6726x15835	5.599923e-10	0.09654262	0.09444442	0.4948269	0.11782179	0.11928978	0.016671494	0.060402934
8941x5393	0.005260549	0.027664164	0.025967536	0.89188737	0.04358018	0.005640223	2.6871813e-10	2.6826133e-10
13853x5883	1.0072607e-09	0.03773742	0.03172077	0.64251465	0.14973807	0.08668906	0.03423968	0.017360317
14538x5172	8.61498e-10	0.14333795	0.04652241	0.3869845	0.28636855	0.039108537	0.0485156	0.049162433
9736x13470	1.635075e-10	0.1013796	0.025105571	0.5821361	0.09037069	0.15348886	0.0038251767	0.04369405
7976x8477	3.426894e-10	0.022115463	0.029460803	0.624032	0.16782698	0.031639162	0.026818132	0.09810753
16550x16815	0.0011143057	0.016048137	2.2820121e-10	0.90128887	0.026493073	0.028877648	0.012678865	0.013499225
7715x4677	2.6207914e-10	0.02921453	0.0020656628	0.79303193	0.06791647	0.045954328	0.014803933	0.047013234
9190x13468	0.003448802	0.0033165016	0.0044130688	0.92892385	0.025225509	0.025004433	0.008186503	0.00148131
13023x9680	0.004233753	3.9209816e-10	0.007260347	0.94540715	0.018656174	0.019735921	0.0047065923	3.9194484e-10
14258x7546	8.088769e-10	0.10053323	0.03141231	0.5260944	0.11097572	0.14754786	0.0315293	0.05190715
7017x9662	3.4384556e-10	0.031423826	3.4319103e-10	0.6178752	0.18799852	0.05338278	0.017274298	0.09204525
12491x4929	0.010136369	0.08198695	0.11322069	0.50629663	0.09057139	0.05774476	0.112022564	0.02802062
7536x18688	0.012870098	3.3859646e-10	3.3878572e-10	0.9862919	3.39021e-10	3.4050762e-10	0.0008380491	3.3915035e-10
14767x19422	2.616133e-10	2.6137387e-10	2.617101e-10	0.99018574	2.6192232e-10	0.008927237	0.00088704325	2.6219174e-10
15053x15148	0.012510958	0.14457794	0.0414498	0.27960545	0.25572416	0.1732555	0.015630735	0.077245474
13000x17279	4.5347628e-10	0.059682395	0.01499055	0.6956419	0.07184938	0.10595342	0.031076353	0.020806067
19831x14925	0.06039834	0.17419344	0.025887271	0.28812605	0.19229703	0.15173104	0.018908434	0.08845841
6578x19397	2.971166e-10	0.010990399	2.9715685e-10	0.96063066	2.9694042e-10	0.021115016	2.974075e-10	0.007263918
9467x12044	1.078802e-10	1.07503895e-10	0.0012864944	0.90763366	0.06286348	0.00030072703	1.07891925e-10	0.027915642
6047x14646	0.014189593	0.10473658	0.06490459	0.26518992	0.09848155	0.2870988	0.020064978	0.14533404
