	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
18811x5962	1.9023785e-09	0.19147597	0.079247855	0.38843822	0.09781781	0.24302015	1.906996e-09	1.9007973e-09
16745x16173	3.6138018e-10	0.103215925	0.0031465364	0.5892573	0.13689046	0.111343905	0.033808857	0.022337018
14707x10706	0.007356316	0.11080582	0.087515354	0.24922355	0.367602	0.03289335	0.087624356	0.056979317
11159x9749	3.0403713e-10	0.048578814	0.03966312	0.7336657	0.092784695	0.0383748	3.0379832e-10	0.046932846
15792x14509	0.021051515	0.051493816	0.020453304	0.8127374	0.029507753	0.0049715918	3.4839434e-10	0.05978474
12255x7375	3.6243075e-10	0.045887373	0.0056322836	0.6966676	0.1206522	0.060806036	0.02211189	0.04824269
5682x18291	0.018312115	0.0030018953	0.038372006	0.8155597	0.10172495	2.721384e-10	0.008205105	0.014824256
12639x21392	0.009040123	0.1292624	0.05099885	0.5294742	0.15138213	0.0878651	0.010730827	0.031246342
19484x11427	2.1732938e-10	0.07440222	0.045502447	0.63360983	0.11675898	0.0725344	0.019410448	0.03778166
10340x9747	5.6505556e-10	0.13620703	0.015600389	0.48683575	0.18511777	0.13127139	5.6581484e-10	0.044967696
8840x8557	2.3481778e-10	0.024478616	0.015244995	0.83524	0.070984244	0.037774812	2.352037e-10	0.01627736
5817x19479	0.01480329	0.06189472	2.436025e-10	0.88800335	0.03379265	2.4396846e-10	0.001505974	2.431017e-10
9384x9983	2.967372e-10	0.13259095	0.0029540267	0.4384534	0.10228784	0.26561493	2.963503e-10	0.058098927
18660x13801	0.0038216722	1.3932397e-10	1.3939892e-10	0.9552259	1.398754e-10	0.040952418	1.3940929e-10	1.3963389e-10
13204x11416	3.0802408e-10	0.023819912	0.0057414663	0.8558252	0.060105033	0.04918588	3.0880118e-10	0.005322636
13214x5714	2.2909057e-10	0.00426363	0.06662887	0.719655	0.0973128	0.040651027	0.064340256	0.0071484325
13205x10465	2.991621e-10	0.032945674	0.015218037	0.8686476	0.04845963	0.028118601	0.006610424	2.991941e-10
18516x17839	0.0033984003	0.0053326455	1.1427544e-10	0.9347307	0.021798689	0.016638665	0.009069091	0.0090318285
5837x8076	0.015578763	0.10886139	0.0333059	0.50939846	0.15998837	0.09166007	0.033642657	0.04756438
19198x18078	1.1254952e-10	0.009034047	0.009838494	0.9077847	0.021384351	0.01844478	0.027235616	0.0062780646
6778x16392	0.021415403	0.114184394	0.070754185	0.45158595	0.12181791	0.14409536	0.044013564	0.032133278
11303x5711	4.0494547e-10	0.040932376	0.0053524524	0.7695037	0.08175042	0.053347185	0.021225095	0.027888812
11438x6424	0.020407308	0.11824696	4.4630302e-10	0.6606728	0.11831983	0.03538245	0.008972694	0.037998077
17014x18074	0.0019595933	0.018577907	2.8201314e-10	0.83993924	0.09242659	0.02320433	2.8240607e-10	0.023892397
14441x6429	0.0003920028	0.01176474	0.011706698	0.9137233	0.043404948	0.0141759515	0.004832311	1.06089595e-10
16464x20449	3.1176484e-10	0.008872701	0.0039742296	0.95766014	0.012253581	3.1205458e-10	0.017239299	3.1150865e-10
15378x16646	0.004260688	0.013169654	0.0038106197	0.9064975	0.038463287	0.016807353	0.008689027	0.008301928
5415x14965	0.06777025	0.052863255	0.018058939	0.12648956	0.22279343	0.33171767	0.009128762	0.17117815
19762x8577	0.037156325	0.29799214	0.08517619	0.29684097	0.08047802	0.14795162	0.054404747	1.3702351e-09
12116x9038	2.8422123e-10	0.051695257	0.016934419	0.71141213	0.15800133	0.014781085	0.006113111	0.04106271
11282x17113	3.9948247e-10	0.13017595	0.22044206	0.3823645	0.107811734	0.07664309	0.026689688	0.05587297
17431x14036	1.4103556e-10	1.4102561e-10	0.0007110974	0.9870611	0.00087249215	0.011355263	1.4106111e-10	1.4079099e-10
11970x14026	0.0152755715	0.04829914	0.0059588077	0.7744092	0.0945527	0.017505063	0.021126246	0.022873301
8557x13783	1.658307e-10	0.022639226	0.019592883	0.87779003	0.058309335	0.003489081	0.0012405282	0.01693898
13759x6190	0.0018282223	1.213639e-10	1.2107443e-10	0.9477233	0.009002138	0.022571713	0.010797708	0.008076826
13625x5002	2.5259972e-10	0.009247806	2.5217609e-10	0.8774648	0.033290345	0.06849396	0.011503136	2.526455e-10
17705x13562	1.6007987e-10	0.0069672316	0.0011788283	0.93172675	0.019908158	0.02798048	0.012238545	1.6032861e-10
5432x5938	0.014174601	0.033365432	0.023229135	0.69519985	0.10218344	0.07072792	0.024764135	0.036355555
17008x21400	0.0071469042	0.07973092	0.0072712526	0.87089205	0.034958832	2.5811733e-10	2.5811586e-10	2.5686597e-10
19217x8101	0.0080293175	0.20025726	0.23307256	0.19293736	0.13656776	0.055108514	0.12044495	0.05358226
12670x4763	3.1545325e-10	0.019809106	0.00551413	0.89289045	0.033224504	0.03661532	3.161116e-10	0.01194653
18533x8812	0.027510839	0.15479209	0.04579976	0.28949893	0.17787673	0.14600939	0.07235167	0.08616057
16738x19499	0.009654483	0.023841718	2.3699773e-10	0.95912	2.38007e-10	2.379398e-10	2.3757568e-10	0.0073838094
10206x8084	3.5868308e-10	0.012580318	0.0026555005	0.82719636	0.06833611	0.04021783	0.03611994	0.012893989
17965x20689	2.3150833e-10	2.3123958e-10	0.011357228	0.9760056	2.3138384e-10	0.008397221	0.0042399373	2.3108086e-10
14148x17356	1.738352e-10	0.03212696	0.020160558	0.7949699	0.07726062	0.04604561	1.7384448e-10	0.029436277
14579x5717	0.00023770082	8.57866e-11	8.5380474e-11	0.9816564	0.007993271	0.0101126535	8.523695e-11	8.527615e-11
10883x11174	2.473812e-10	0.013815293	0.0038887204	0.87772477	0.043937262	0.023435054	0.02542147	0.011777508
14277x21870	0.0037351565	0.08081154	0.012956022	0.60246325	0.14520858	0.10636304	0.027534686	0.020927694
18114x13800	2.0674704e-10	0.016416611	0.005039251	0.9144879	0.0032845838	0.032500412	0.028271167	2.0685392e-10
20033x9528	1.1193688e-09	0.310446	0.07325092	0.34844568	0.09683478	0.11433963	0.028958272	0.02772476
13879x15455	0.022317316	0.1250606	7.654795e-10	0.5567804	0.07669489	0.1697381	0.033027373	0.016381336
13352x5002	0.015846789	0.010645187	2.4630073e-10	0.9405402	0.019294033	0.0031506931	0.009410396	0.0011126813
11031x4760	7.055348e-10	0.032606717	0.0050656036	0.6890624	0.20396696	0.028108772	0.02387125	0.017318243
17582x6197	1.9841833e-09	0.12038319	0.071879014	0.4132181	0.056078777	0.16674235	0.09184834	0.079850204
16336x15460	0.016393468	0.19209856	0.07048015	0.22327201	0.18010417	0.1808711	0.023016991	0.11376354
11153x13075	0.0044870297	0.008173632	0.018214734	0.842449	0.078101255	0.027990028	0.002430086	0.018154211
5143x14489	0.0115957735	0.07631895	0.026614236	0.5235284	0.12862265	0.14133087	0.04874783	0.04324126
9240x14021	1.6495924e-10	0.05115968	0.0075754053	0.71886075	0.110672995	0.042683233	0.0018828311	0.06716513
15252x11182	0.014775349	0.11103222	0.03851554	0.34945172	0.18416804	0.15055071	0.041678563	0.10982789
6926x9979	0.01848574	0.20570137	6.337961e-10	0.41826543	0.26683643	0.05566575	6.3466704e-10	0.035045266
8559x12832	1.8638419e-10	0.0052331756	1.8604568e-10	0.9039135	0.022718923	0.026702419	0.021808155	0.019623829
17150x18312	3.0151057e-10	3.0186675e-10	3.0124328e-10	0.9847198	3.0141797e-10	3.0317543e-10	0.0072162435	0.008063874
7457x18532	0.012779031	0.0884839	2.0974383e-10	0.83017105	0.049451023	2.1029543e-10	0.005604951	0.013510081
8272x20434	0.002935231	0.09877971	0.023838935	0.8550115	0.00023887136	0.01919579	6.1969024e-10	6.2053945e-10
12373x17590	2.0468449e-10	0.020229114	0.0035774896	0.80012375	0.1046833	0.017231032	0.030472677	0.023682652
17160x13086	1.5191899e-10	1.9742267e-05	0.009353941	0.95656264	0.002288359	0.02789358	1.5204046e-10	0.0038817027
10059x14023	1.5888577e-10	0.0076214634	0.0039302404	0.95038205	0.027568676	1.5897487e-10	0.0012765646	0.009220869
19604x20217	0.007454367	1.504346e-10	1.499479e-10	0.9899657	0.0025799165	1.5057325e-10	1.5038783e-10	1.5029292e-10
10871x17825	0.0106380675	0.13554554	0.05106016	0.39612252	0.16411681	0.15075207	0.003558561	0.088206194
6249x6889	0.05572766	0.049603876	0.0316966	0.4505044	0.20903702	0.03323703	0.013096638	0.15709671
17010x20450	3.7728573e-10	0.013173947	0.006855172	0.89698374	0.03393342	0.049053665	3.7763992e-10	3.768118e-10
14971x15457	0.07124713	0.1996208	0.012947203	0.17622024	0.342404	0.03221926	4.1550155e-10	0.16534136
19215x9051	1.4580294e-09	0.39846945	0.042423617	0.2513458	0.116290666	0.10331947	0.047474723	0.040676255
12392x7138	5.056582e-10	0.09765205	0.011518812	0.604631	0.14308463	0.07115731	0.020167584	0.05178863
14443x5479	5.917666e-10	1.686646e-10	1.6874632e-10	0.9408986	0.020357111	0.02818428	0.0062790453	0.004280976
10756x6185	3.252511e-10	0.071505755	0.005369116	0.74679214	0.12037509	0.047184125	0.002840112	0.0059336377
5001x17577	0.008962076	0.11065236	0.068093576	0.32004923	0.20223503	0.050906446	0.1433615	0.09573984
12644x18541	0.005400153	0.064234816	0.015500363	0.7774659	0.058455713	0.042801578	0.020097	0.01604456
12522x10702	2.5090707e-10	0.011157275	0.02680044	0.87876344	0.05504878	0.014283126	0.0139470305	2.5224725e-10
14278x20920	2.6952382e-10	0.020945577	0.015454929	0.9486157	0.013986553	0.0009972857	2.6974342e-10	2.6996322e-10
19608x18316	2.273405e-10	0.09674766	0.0041809594	0.72700787	0.08761545	0.036857452	0.023554174	0.024036376
19883x16892	8.7950125e-10	0.14689025	0.047240783	0.38248202	0.18027249	0.1816596	0.022612419	0.038842402
16068x12609	0.0036457116	0.053638455	0.0038060695	0.6574424	0.11025424	0.09880881	0.0431541	0.02925026
14287x16169	0.020401746	0.111356	0.016004588	0.44020113	0.21647796	0.13524947	5.688614e-10	0.060309157
17976x14512	0.0024144417	0.011303226	1.1845273e-10	0.95383	0.0115741035	0.020878224	1.1841661e-10	1.1825928e-10
16883x14986	3.3510097e-09	0.05699165	0.013870172	0.78860027	0.019606756	0.09901864	0.012565235	0.009347142
5546x18053	0.021167573	0.016173694	0.0026833713	0.9047289	0.05113673	2.2719833e-10	0.004109692	2.266132e-10
8822x18534	0.014977861	0.05598126	0.0015751738	0.86608094	0.03684558	3.4953565e-10	0.018148702	0.0063904687
12396x5238	3.1921404e-10	0.02214631	3.1828448e-10	0.8920354	0.04485965	0.040958647	3.188216e-10	3.1828812e-10
7598x15919	0.017956633	0.15485498	0.035319634	0.47553676	0.16196454	0.0774616	0.026598316	0.05030756
7606x11643	0.008178858	0.011955643	0.014790884	0.8536979	0.05675977	0.03189742	0.008894198	0.013825352
18933x13802	0.0002638043	1.1569822e-10	1.1580994e-10	0.9863068	1.1586185e-10	0.013429381	1.15699755e-10	1.158212e-10
11413x20202	0.0023111235	0.08629399	0.028110774	0.715971	0.12702388	0.024243796	0.0023575344	0.013687917
18108x17126	0.009346602	0.012407945	0.004889695	0.9385881	0.014513262	0.0055006747	0.004617621	0.010135983
18800x12138	2.0773842e-10	0.0019210915	0.007868601	0.96066266	2.0806043e-10	0.019133767	0.0029323571	0.0074814917
5543x19478	0.016525973	0.036788423	0.0024854902	0.88847977	0.051955204	0.0037651623	2.4730884e-10	2.4783914e-10
5961x14966	0.027292704	0.08785951	0.04371456	0.3262936	0.1536532	0.25335744	0.056626663	0.05120237
12534x4050	0.0031259484	0.028927945	0.03731533	0.7868608	0.06563562	0.07596601	0.0021653434	3.0267674e-06
6787x11641	0.00834169	0.028364595	0.021819301	0.8124717	0.087847956	0.009937917	1.4995685e-10	0.031216778
16190x20923	3.5782827e-10	0.119570486	3.5781875e-10	0.6621617	0.16600804	3.5929248e-10	0.015010467	0.03724929
8138x19246	0.00917324	0.11818532	0.098941356	0.537833	0.07065439	0.0068856985	0.11981839	0.038508583
8162x5943	0.0042423196	0.03872768	0.004005193	0.77546245	0.09054591	0.03295538	0.008282579	0.045778524
14578x6192	0.0041404767	0.032926828	0.022110721	0.87728345	0.02608393	0.021347003	0.016107544	1.0819455e-10
5960x15916	0.046605706	0.10863292	0.02860309	0.45035776	0.14510597	0.11801685	0.010625701	0.09205187
5274x17577	0.02068164	0.03780978	0.023941623	0.7183498	0.07739135	0.035230346	0.042702474	0.043892976
17710x10711	0.05023612	0.16273037	1.2588444e-09	0.42229968	0.12036916	0.224218	0.009117107	0.011029506
14436x9280	0.06290386	0.11663029	0.026487438	0.20422263	0.18362308	0.24627793	0.067272566	0.09258227
12114x9988	0.017235048	0.1381209	0.002848767	0.74487823	0.029809892	0.040686272	3.302806e-10	0.026420915
17434x12611	0.0013858802	1.8586897e-10	1.861954e-10	0.97074735	0.0017456367	0.02612114	1.8646765e-10	1.8594024e-10
9378x12834	0.007608665	0.011678923	0.007955233	0.7454166	0.10662192	0.021841688	0.012202523	0.08667437
13076x6427	0.005590861	0.033219416	0.04003042	0.7809535	0.0567061	0.027856017	0.052536953	0.0031067512
9913x19011	0.021621222	0.11829393	0.04117263	0.74491465	0.038284734	2.2457317e-10	2.2547664e-10	0.035712857
18394x10000	0.0013389761	0.17315954	0.17886265	0.31120262	0.16875465	0.09542249	0.027577924	0.043681223
18676x5249	0.0079853395	0.10570817	0.034778953	0.5858836	0.099419095	0.16622482	1.1944135e-09	1.1923126e-09
17425x17362	3.6274841e-10	0.05879591	0.013602046	0.6187688	0.07590007	0.1832263	0.03174403	0.017962841
11837x11888	0.018902507	0.044731397	0.015589498	0.823992	0.05494498	0.0020484026	0.016950548	0.022840664
13184x21868	2.0367397e-10	0.0406608	2.0339912e-10	0.91845816	0.024445303	0.016435737	2.0335565e-10	2.0335487e-10
13483x8090	4.035902e-10	0.13986777	0.24879138	0.3498823	0.08770694	0.07696316	0.0022370282	0.09455143
17418x21163	2.8431024e-10	2.8417468e-10	2.8380095e-10	0.9779486	0.005474996	0.016576383	2.8412483e-10	2.8385616e-10
13216x4764	3.8829323e-10	3.8825917e-10	0.0059787086	0.9365382	0.045952883	0.011529272	9.4474416e-07	3.8852513e-10
13198x14266	0.024608329	0.07407878	0.034170855	0.50600505	0.14760329	0.15393841	0.025413776	0.03418152
7738x13781	1.3593741e-10	1.3567734e-10	0.017552542	0.83052236	0.106840014	1.3627074e-10	0.029285463	0.015799677
11974x12126	0.00022266457	0.0093361195	2.0689293e-10	0.91460526	0.027895188	0.030283382	0.017657435	2.0644159e-10
17164x10710	0.017839286	0.10643263	0.0144535415	0.4707689	0.13631405	0.19318995	0.04876191	0.012239622
5282x13302	0.023776636	0.1830578	0.024392447	0.5507611	0.1324104	0.030389022	0.020780705	0.034431893
14581x4767	0.008162077	0.040526547	0.0032711008	0.7287743	0.10260563	0.018445471	0.072168685	0.0260461
17281x21400	1.9695577e-10	0.058931775	0.009582936	0.81598455	0.11426947	1.9763616e-10	0.0012312237	1.971121e-10
7203x7604	0.0064608282	0.007273964	0.0012557309	0.96596014	0.010843111	1.5089084e-10	1.502504e-10	0.0082062585
13737x18543	0.0050908932	0.05986199	0.0032649892	0.73518205	0.087472044	0.07080637	0.019710893	0.018610751
18261x8337	0.038618714	0.19068599	0.06814664	0.33598202	0.107398435	0.10990623	0.103273205	0.045988765
14284x17594	1.8711908e-10	0.05959585	0.008241028	0.6567546	0.1346715	0.08568548	0.013589044	0.041462515
14015x15693	0.009178231	0.16401477	0.03291417	0.5324501	0.16633122	0.079637095	0.0059783706	0.009496123
7754x5229	1.9674908e-10	0.030948898	0.019104302	0.75072885	0.12351864	0.01753923	0.006725967	0.05143413
4999x18527	0.013404362	0.09811713	0.0033878135	0.774623	0.060250103	1.5695631e-10	0.01055267	0.039664976
6917x15205	5.0465493e-10	0.10215426	0.045968294	0.57774323	0.093544334	0.1520629	0.005085087	0.023441806
19623x9764	0.054084834	0.30357528	0.010033513	0.3419848	0.032133486	0.2188084	0.03937961	1.718599e-09
16736x20924	0.003329246	0.02604004	0.0005558823	0.9537886	0.010572365	2.955129e-10	0.005713857	2.9439615e-10
5268x20903	2.574002e-10	0.19478345	0.006233409	0.7345278	0.02395381	0.011754332	1.4912649e-10	0.028747147
12530x6426	3.9297954e-10	0.06789865	0.026751764	0.6470586	0.14526458	0.06368595	0.014001454	0.035338916
7862x20670	0.015331865	0.060488302	0.016144056	0.7034354	0.050200846	0.080021724	0.060251765	0.014126121
12657x11890	0.0038395242	0.01577263	2.2845317e-10	0.90147024	0.051546928	0.002169843	0.014642841	0.010557829
13323x20680	0.003377499	0.068068884	0.008355977	0.8518599	0.050983347	0.015004313	2.092841e-10	0.0023500612
16749x13798	0.0069077034	0.04911378	0.005927206	0.84547406	0.028791107	0.047467496	0.016318627	2.4279e-10
11988x4049	0.016977351	0.044454787	6.025778e-10	0.74951375	0.07792764	0.08032613	0.006379992	0.0244204
12117x8088	2.9899172e-10	0.050224986	0.012487524	0.85981417	0.07149923	3.0017452e-10	2.99474e-10	0.005974032
12926x13791	0.005888109	0.057818256	0.006077728	0.7583876	0.1273736	1.8871163e-10	0.013711808	0.030742887
8831x13308	1.8066974e-10	0.018939568	0.01961899	0.73866576	0.11922475	0.03165055	0.0058675804	0.06603277
5290x8550	2.470951e-10	0.07159988	0.026346406	0.67680556	0.111509725	0.049834084	0.0057597435	0.058144614
10893x5948	3.9399128e-10	0.087761074	0.021641107	0.5046622	0.12006862	0.2003442	0.0022542716	0.06326845
18937x11901	0.003296392	1.9114058e-10	0.0030417133	0.9846755	1.9126203e-10	0.00898634	1.912788e-10	1.9114788e-10
9505x18298	0.015681656	0.06555552	0.005529297	0.7657053	0.09093183	0.032663435	0.023932902	3.769372e-10
16465x19498	2.439293e-10	0.09788059	0.046345167	0.6981379	0.09430126	0.0075059873	0.041919354	0.013909863
12801x7376	0.0043313964	0.064510904	0.035045415	0.6062751	0.15578438	0.07794992	0.014459683	0.0416431
16900x5959	3.5042904e-09	0.12476829	0.022902817	0.46416086	0.08318601	0.27055785	3.5049124e-09	0.034424227
10183x20912	0.013769658	0.0997589	0.011519181	0.82020044	0.023557726	0.023102699	2.8283836e-10	0.008091458
5817x19004	0.0020677878	0.094709076	2.3511573e-10	0.7812721	0.08583405	0.023482438	2.351875e-10	0.012634579
9110x9983	0.0024579563	0.044114444	0.0103766415	0.80184525	0.096293375	0.010336348	0.0062781577	0.02829781
11143x18301	0.0037757042	0.035392042	0.014001242	0.7431726	0.11865825	0.022772117	0.011236092	0.05099197
17701x15937	0.005152357	0.16060607	0.040135164	0.24128488	0.21778063	0.22344725	0.021370249	0.09022337
17853x7148	0.019652864	0.1880664	0.08414355	0.19958414	0.24052861	0.08559548	0.118563525	0.06386542
18252x13088	2.9754027e-10	0.007544965	0.004428718	0.85898393	0.026055302	0.0907442	0.01224281	2.980725e-10
18928x16652	0.037860498	0.20756665	0.05842566	0.29065326	0.16258864	0.120514005	0.035961807	0.08642935
6500x19243	0.0014049096	0.0458048	0.01223155	0.8155172	0.109913684	0.006612451	3.0741149e-10	0.008515403
13621x7378	4.838011e-10	0.09127377	0.0530521	0.64134216	0.08854949	0.108203605	0.0047876863	0.012791088
9096x18060	0.021210615	0.12179547	0.006438859	0.7015195	0.12946992	2.4138483e-10	2.4084446e-10	0.0195657
8026x5705	0.040545966	0.06858246	2.3781857e-10	0.7338596	0.09622284	0.0037246682	2.3828214e-10	0.05706443
15239x18308	0.00152306	0.06903646	0.03695338	0.71174765	0.10882292	0.04344174	0.004980755	0.02349414
12933x9990	0.019714076	0.04526824	4.3800266e-10	0.75231844	0.08395103	0.055834893	0.04291329	4.3567805e-10
9390x6182	3.0179167e-10	0.007377573	3.013959e-10	0.9365005	0.016369782	0.03404013	0.0057121255	3.013735e-10
5816x19954	0.020030735	0.072871074	0.0068274294	0.8404678	0.032415044	3.4669284e-10	0.023531843	0.003856032
7456x19007	0.016354388	0.08528037	0.03921908	0.81773365	2.1609908e-10	2.1595362e-10	0.04141261	2.1572227e-10
5824x15203	0.06209112	0.14293082	0.007105992	0.3482682	0.14489634	0.17517172	0.012257538	0.107278176
17708x11661	3.3733952e-10	0.13361995	0.056839366	0.61220324	0.070099466	0.09649771	0.0021745956	0.028565548
20307x9053	0.030182267	0.18486589	0.023639485	0.47760195	0.104934484	0.10752708	0.046573054	0.024675798
12919x17591	0.0033227326	0.059343643	0.007463103	0.7776525	0.09488987	0.016963277	0.008915734	0.03144917
15781x20685	2.5266786e-10	0.12261625	0.07721571	0.58530873	0.13629119	0.018692974	0.047395963	0.012479244
18649x19977	2.1479675e-10	2.1515059e-10	0.018392418	0.9153974	2.1476071e-10	0.026818836	0.039391346	2.1479264e-10
6643x15680	0.00026402393	0.1268841	0.023457116	0.5176204	0.12647565	0.11676602	0.025087353	0.06344528
14157x12605	0.009216687	0.017141996	0.0058652763	0.7228695	0.156303	0.015360915	0.0042084344	0.06903411
14154x14030	0.024430307	0.15380043	0.053172294	0.64052373	0.014532007	0.06723699	0.035602335	0.010702018
14988x5955	0.024249393	0.050795257	0.016793393	0.8027134	0.049357355	0.030701738	0.025389548	3.261608e-10
16737x20449	0.005484808	0.001581743	0.0071416474	0.9363501	0.0052139573	2.617976e-10	0.04422779	2.6033514e-10
13065x12603	3.688958e-05	0.0054336893	0.021916283	0.86505437	0.045817472	0.011466588	0.026981074	0.023293674
16196x17597	0.004190581	2.1227262e-10	0.014162897	0.95715886	2.1206015e-10	2.1271115e-10	0.021041809	0.0034458723
14835x15219	0.013474816	0.21228027	0.026494518	0.24138023	0.27359816	0.1863857	3.0119782e-10	0.04638635
